0.1904	-2.64314	-1.83646	1.43925	-0.806673
0.1905	-2.14083	-1.33418	1.60461	-0.806652
0.1906	-1.77591	-0.969274	1.8322	-0.806632
0.1907	-1.48632	-0.679708	2.1867	-0.806612
0.1908	-1.24001	-0.433415	2.86102	-0.806592
0.1909	-1.01783	-0.211257	4.81796	-0.806571
0.191	-0.806551	-1.38067e-11	5.84176e+10	-0.806551
0.1911	-0.595302	0.211229	-2.81828	-0.806531
0.1912	-0.373211	0.433299	-0.861324	-0.80651
0.1913	-0.127054	0.679436	-0.186998	-0.80649
0.1914	0.162288	0.968757	0.167522	-0.806469
0.1915	0.526842	1.33329	0.395144	-0.806449
0.1916	1.02857	1.835	0.560528	-0.806429
0.1917	1.80997	2.61638	0.691785	-0.806408
0.1918	3.29624	4.10263	0.803446	-0.806388
0.1919	7.60946	8.41583	0.904184	-0.806367
0.1921	-9.22104	-8.41471	1.09582	-0.806327
0.1922	-4.90785	-4.10154	1.19659	-0.806306
0.1923	-3.42163	-2.61534	1.30829	-0.806286
0.1924	-2.64029	-1.83402	1.43962	-0.806265
0.1925	-2.13865	-1.33241	1.6051	-0.806245
0.1926	-1.77421	-0.967985	1.83289	-0.806224
0.1927	-1.48501	-0.678805	2.18768	-0.806204
0.1928	-1.23902	-0.432839	2.86255	-0.806183
0.1929	-1.01714	-0.210976	4.82111	-0.806163
0.193	-0.806142	-1.39541e-11	5.7771e+10	-0.806142
0.1931	-0.595173	0.210948	-2.82142	-0.806122
0.1932	-0.373377	0.432724	-0.862853	-0.806101
0.1933	-0.127546	0.678535	-0.187973	-0.806081
0.1934	0.161412	0.967473	0.166839	-0.80606
0.1935	0.525484	1.33152	0.394649	-0.80604
0.1936	1.02654	1.83256	0.560169	-0.806019
0.1937	1.80692	2.61292	0.691533	-0.805999
0.1938	3.29122	4.0972	0.803285	-0.805978
0.1939	7.59873	8.40469	0.904106	-0.805958
0.1941	-9.2095	-8.40358	1.0959	-0.805916
0.1942	-4.90201	-4.09612	1.19675	-0.805896
0.1943	-3.41776	-2.61188	1.30854	-0.805875
0.1944	-2.63745	-1.8316	1.43997	-0.805855
0.1945	-2.13648	-1.33065	1.6056	-0.805834
0.1946	-1.77252	-0.966707	1.83357	-0.805813
0.1947	-1.4837	-0.677909	2.18864	-0.805793
0.1948	-1.23804	-0.432268	2.86406	-0.805772
0.1949	-1.01645	-0.210698	4.8242	-0.805751
0.195	-0.805731	-1.41769e-11	5.68341e+10	-0.805731
0.1951	-0.59504	0.21067	-2.8245	-0.80571
0.1952	-0.373535	0.432154	-0.864357	-0.805689
0.1953	-0.128027	0.677641	-0.188931	-0.805669
0.1954	0.160551	0.966199	0.166168	-0.805648
0.1955	0.524144	1.32977	0.394161	-0.805627
0.1956	1.02455	1.83015	0.559815	-0.805607
0.1957	1.8039	2.60948	0.691285	-0.805586
0.1958	3.28625	4.09181	0.803127	-0.805565
0.1959	7.5881	8.39365	0.904029	-0.805545
0.1961	-9.19805	-8.39255	1.09598	-0.805503
0.1962	-4.89622	-4.09074	1.1969	-0.805482
0.1963	-3.41392	-2.60846	1.30879	-0.805462
0.1964	-2.63464	-1.8292	1.44033	-0.805441
0.1965	-2.13432	-1.3289	1.60608	-0.80542
0.1966	-1.77084	-0.96544	1.83423	-0.805399
0.1967	-1.4824	-0.677021	2.18959	-0.805378
0.1968	-1.23706	-0.431702	2.86554	-0.805358
0.1969	-1.01576	-0.210422	4.82724	-0.805337
0.197	-0.805316	-1.43992e-11	5.59278e+10	-0.805316
0.1971	-0.5949	0.210395	-2.82754	-0.805295
0.1972	-0.373685	0.431589	-0.865836	-0.805274
0.1973	-0.128498	0.676756	-0.189873	-0.805254
0.1974	0.159704	0.964937	0.165507	-0.805233
0.1975	0.522823	1.32803	0.393682	-0.805212
0.1976	1.02257	1.82776	0.559467	-0.805191
0.1977	1.80091	2.60608	0.691041	-0.80517
0.1978	3.28132	4.08647	0.802972	-0.805149
0.1979	7.57757	8.3827	0.903954	-0.805129
0.1981	-9.1867	-8.38161	1.09605	-0.805087
0.1982	-4.89048	-4.08541	1.19706	-0.805066
0.1983	-3.41011	-2.60506	1.30903	-0.805045
0.1984	-2.63184	-1.82681	1.44067	-0.805024
0.1985	-2.13218	-1.32717	1.60656	-0.805003
0.1986	-1.76917	-0.964185	1.83488	-0.804982
0.1987	-1.4811	-0.67614	2.19052	-0.804961
0.1988	-1.23608	-0.431141	2.867	-0.80494
0.1989	-1.01507	-0.210149	4.83023	-0.804919
0.199	-0.804898	-1.46211e-11	5.50506e+10	-0.804898
0.1991	-0.594756	0.210122	-2.83053	-0.804878
0.1992	-0.373828	0.431029	-0.867291	-0.804857
0.1993	-0.128958	0.675878	-0.1908	-0.804836
0.1994	0.158871	0.963686	0.164858	-0.804815
0.1995	0.52152	1.32631	0.39321	-0.804794
0.1996	1.02062	1.8254	0.559124	-0.804773
0.1997	1.79795	2.6027	0.690801	-0.804752
0.1998	3.27645	4.08118	0.802819	-0.804731
0.1999	7.56714	8.37185	0.903879	-0.80471
0.2001	-9.17544	-8.37077	1.09613	-0.804668
0.2002	-4.88478	-4.08013	1.19721	-0.804647
0.2003	-3.40632	-2.60169	1.30927	-0.804625
0.2004	-2.62906	-1.82445	1.44101	-0.804604
0.2005	-2.13004	-1.32546	1.60702	-0.804583
0.2006	-1.7675	-0.96294	1.83553	-0.804562
0.2007	-1.47981	-0.675268	2.19144	-0.804541
0.2008	-1.2351	-0.430585	2.86844	-0.80452
0.2009	-1.01438	-0.209878	4.83317	-0.804499
0.201	-0.804478	-1.48425e-11	5.42011e+10	-0.804478
0.2011	-0.594606	0.209851	-2.83347	-0.804457
0.2012	-0.373962	0.430474	-0.868721	-0.804436
0.2013	-0.129407	0.675008	-0.191712	-0.804415
0.2014	0.158052	0.962446	0.164219	-0.804394
0.2015	0.520235	1.32461	0.392747	-0.804372
0.2016	1.0187	1.82305	0.558788	-0.804351
0.2017	1.79503	2.59936	0.690566	-0.80433
0.2018	3.27163	4.07594	0.802669	-0.804309
0.2019	7.55681	8.3611	0.903806	-0.804288
0.2021	-9.16428	-8.36003	1.0962	-0.804246
0.2022	-4.87912	-4.0749	1.19736	-0.804224
0.2023	-3.40256	-2.59836	1.3095	-0.804203
0.2024	-2.6263	-1.82212	1.44135	-0.804182
0.2025	-2.12792	-1.32376	1.60748	-0.804161
0.2026	-1.76585	-0.961707	1.83616	-0.80414
0.2027	-1.47852	-0.674404	2.19234	-0.804118
0.2028	-1.23413	-0.430034	2.86985	-0.804097
0.2029	-1.01369	-0.20961	4.83607	-0.804076
0.203	-0.804055	-1.50634e-11	5.3378e+10	-0.804055
0.2031	-0.594451	0.209583	-2.83635	-0.804034
0.2032	-0.374088	0.429924	-0.870127	-0.804012
0.2033	-0.129845	0.674146	-0.192607	-0.803991
0.2034	0.157247	0.961217	0.163591	-0.80397
0.2035	0.518968	1.32292	0.392291	-0.803949
0.2036	1.0168	1.82072	0.558457	-0.803927
0.2037	1.79213	2.59604	0.690334	-0.803906
0.2038	3.26686	4.07074	0.802521	-0.803885
0.2039	7.54658	8.35045	0.903734	-0.803864
0.2041	-9.15321	-8.34939	1.09627	-0.803821
0.2042	-4.87351	-4.06971	1.19751	-0.8038
0.2043	-3.39883	-2.59505	1.30973	-0.803778
0.2044	-2.62356	-1.8198	1.44167	-0.803757
0.2045	-2.12581	-1.32208	1.60793	-0.803736
0.2046	-1.7642	-0.960485	1.83678	-0.803714
0.2047	-1.47724	-0.673547	2.19323	-0.803693
0.2048	-1.23316	-0.429487	2.87123	-0.803672
0.2049	-1.01299	-0.209343	4.83891	-0.80365
0.205	-0.803629	-1.52839e-11	5.258e+10	-0.803629
0.2051	-0.594291	0.209317	-2.83919	-0.803608
0.2052	-0.374207	0.429379	-0.871509	-0.803586
0.2053	-0.130274	0.673291	-0.193488	-0.803565
0.2054	0.156455	0.959999	0.162975	-0.803544
0.2055	0.51772	1.32124	0.391843	-0.803522
0.2056	1.01492	1.81842	0.558132	-0.803501
0.2057	1.78928	2.59276	0.690106	-0.803479
0.2058	3.26214	4.0656	0.802376	-0.803458
0.2059	7.53645	8.33989	0.903663	-0.803437
0.2061	-9.14223	-8.33884	1.09634	-0.803394
0.2062	-4.86794	-4.06457	1.19765	-0.803372
0.2063	-3.39513	-2.59178	1.30996	-0.803351
0.2064	-2.62083	-1.8175	1.442	-0.803329
0.2065	-2.12372	-1.32041	1.60838	-0.803308
0.2066	-1.76256	-0.959274	1.83739	-0.803286
0.2067	-1.47596	-0.672698	2.19409	-0.803265
0.2068	-1.23219	-0.428946	2.8726	-0.803244
0.2069	-1.0123	-0.20908	4.8417	-0.803222
0.207	-0.803201	-1.5504e-11	5.18059e+10	-0.803201
0.2071	-0.594125	0.209054	-2.84198	-0.803179
0.2072	-0.374319	0.428839	-0.872866	-0.803158
0.2073	-0.130691	0.672445	-0.194352	-0.803136
0.2074	0.155678	0.958792	0.162369	-0.803115
0.2075	0.516489	1.31958	0.391403	-0.803093
0.2076	1.01306	1.81614	0.557813	-0.803072
0.2077	1.78645	2.5895	0.689882	-0.80305
0.2078	3.25747	4.06049	0.802234	-0.803029
0.2079	7.52642	8.32943	0.903594	-0.803007
0.2081	-9.13135	-8.32839	1.09641	-0.802964
0.2082	-4.86242	-4.05948	1.19779	-0.802942
0.2083	-3.39145	-2.58853	1.31018	-0.802921
0.2084	-2.61813	-1.81523	1.44231	-0.802899
0.2085	-2.12164	-1.31876	1.60881	-0.802878
0.2086	-1.76093	-0.958074	1.83799	-0.802856
0.2087	-1.47469	-0.671857	2.19495	-0.802835
0.2088	-1.23122	-0.42841	2.87393	-0.802813
0.2089	-1.01161	-0.208819	4.84444	-0.802791
0.209	-0.80277	-1.57237e-11	5.10548e+10	-0.80277
0.2091	-0.593956	0.208793	-2.84471	-0.802748
0.2092	-0.374423	0.428304	-0.8742	-0.802727
0.2093	-0.131099	0.671606	-0.195202	-0.802705
0.2094	0.154914	0.957597	0.161773	-0.802683
0.2095	0.515276	1.31794	0.390971	-0.802662
0.2096	1.01123	1.81387	0.557499	-0.80264
0.2097	1.78366	2.58628	0.689663	-0.802619
0.2098	3.25284	4.05544	0.802094	-0.802597
0.2099	7.51649	8.31907	0.903526	-0.802575
0.2101	-9.12057	-8.31803	1.09648	-0.802532
0.2102	-4.85694	-4.05443	1.19793	-0.80251
0.2103	-3.3878	-2.58532	1.3104	-0.802489
0.2104	-2.61544	-1.81297	1.44262	-0.802467
0.2105	-2.11957	-1.31712	1.60924	-0.802445
0.2106	-1.75931	-0.956885	1.83858	-0.802424
0.2107	-1.47343	-0.671024	2.19579	-0.802402
0.2108	-1.23026	-0.427879	2.87525	-0.80238
0.2109	-1.01092	-0.20856	4.84714	-0.802358
0.211	-0.802337	-1.5943e-11	5.03255e+10	-0.802337
0.2111	-0.593781	0.208534	-2.8474	-0.802315
0.2112	-0.37452	0.427774	-0.875509	-0.802293
0.2113	-0.131496	0.670775	-0.196036	-0.802272
0.2114	0.154163	0.956413	0.161189	-0.80225
0.2115	0.51408	1.31631	0.390547	-0.802228
0.2116	1.00943	1.81163	0.557191	-0.802206
0.2117	1.7809	2.58308	0.689447	-0.802185
0.2118	3.24827	4.05043	0.801956	-0.802163
0.2119	7.50666	8.3088	0.903459	-0.802141
0.2121	-9.10988	-8.30778	1.09655	-0.802098
0.2122	-4.85151	-4.04944	1.19807	-0.802076
0.2123	-3.38418	-2.58213	1.31062	-0.802054
0.2124	-2.61277	-1.81074	1.44293	-0.802032
0.2125	-2.11751	-1.3155	1.60966	-0.80201
0.2126	-1.7577	-0.955708	1.83916	-0.801989
0.2127	-1.47217	-0.670198	2.19661	-0.801967
0.2128	-1.2293	-0.427353	2.87654	-0.801945
0.2129	-1.01023	-0.208304	4.84978	-0.801923
0.213	-0.801901	-1.61618e-11	4.96171e+10	-0.801901
0.2131	-0.593601	0.208278	-2.85004	-0.80188
0.2132	-0.374609	0.427249	-0.876794	-0.801858
0.2133	-0.131884	0.669952	-0.196855	-0.801836
0.2134	0.153426	0.95524	0.160615	-0.801814
0.2135	0.512903	1.31469	0.390131	-0.801792
0.2136	1.00764	1.80941	0.556889	-0.80177
0.2137	1.77817	2.57992	0.689235	-0.801749
0.2138	3.24375	4.04547	0.801821	-0.801727
0.2139	7.49693	8.29863	0.903393	-0.801705
0.2141	-9.09928	-8.29762	1.09661	-0.801661
0.2142	-4.84613	-4.04449	1.19821	-0.801639
0.2143	-3.38059	-2.57898	1.31083	-0.801617
0.2144	-2.61013	-1.80853	1.44323	-0.801595
0.2145	-2.11547	-1.31389	1.61007	-0.801574
0.2146	-1.75609	-0.954542	1.83972	-0.801552
0.2147	-1.47091	-0.669381	2.19742	-0.80153
0.2148	-1.22834	-0.426832	2.87781	-0.801508
0.2149	-1.00954	-0.20805	4.85238	-0.801486
0.215	-0.801464	-1.63803e-11	4.89286e+10	-0.801464
0.2151	-0.593418	0.208025	-2.85263	-0.801442
0.2152	-0.374692	0.426729	-0.878056	-0.80142
0.2153	-0.132261	0.669137	-0.197659	-0.801398
0.2154	0.152702	0.954078	0.160052	-0.801376
0.2155	0.511742	1.3131	0.389722	-0.801354
0.2156	1.00588	1.80721	0.556592	-0.801332
0.2157	1.77547	2.57679	0.689027	-0.80131
0.2158	3.23927	4.04056	0.801689	-0.801288
0.2159	7.48729	8.28856	0.903329	-0.801267
0.2161	-9.08878	-8.28756	1.09668	-0.801223
0.2162	-4.84079	-4.03959	1.19834	-0.801201
0.2163	-3.37703	-2.57585	1.31103	-0.801179
0.2164	-2.6075	-1.80634	1.44352	-0.801157
0.2165	-2.11344	-1.3123	1.61048	-0.801135
0.2166	-1.7545	-0.953387	1.84028	-0.801113
0.2167	-1.46966	-0.668571	2.19821	-0.801091
0.2168	-1.22738	-0.426316	2.87905	-0.801069
0.2169	-1.00884	-0.207798	4.85492	-0.801047
0.217	-0.801025	-1.65983e-11	4.82593e+10	-0.801025
0.2171	-0.593229	0.207773	-2.85518	-0.801003
0.2172	-0.374767	0.426213	-0.879294	-0.800981
0.2173	-0.132629	0.66833	-0.198448	-0.800959
0.2174	0.151991	0.952928	0.159499	-0.800936
0.2175	0.510599	1.31151	0.389321	-0.800914
0.2176	1.00414	1.80504	0.556301	-0.800892
0.2177	1.77281	2.57368	0.688823	-0.80087
0.2178	3.23485	4.0357	0.801559	-0.800848
0.2179	7.47776	8.27859	0.903265	-0.800826
0.2181	-9.07838	-8.27759	1.09674	-0.800782
0.2182	-4.83549	-4.03473	1.19847	-0.80076
0.2183	-3.37349	-2.57276	1.31124	-0.800738
0.2184	-2.60489	-1.80417	1.44381	-0.800716
0.2185	-2.11142	-1.31073	1.61088	-0.800694
0.2186	-1.75291	-0.952243	1.84083	-0.800672
0.2187	-1.46842	-0.66777	2.19899	-0.80065
0.2188	-1.22643	-0.425805	2.88027	-0.800627
0.2189	-1.00815	-0.207549	4.85742	-0.800605
0.219	-0.800583	-1.6816e-11	4.76083e+10	-0.800583
0.2191	-0.593037	0.207525	-2.85767	-0.800561
0.2192	-0.374836	0.425703	-0.880509	-0.800539
0.2193	-0.132986	0.667531	-0.199221	-0.800517
0.2194	0.151294	0.951788	0.158957	-0.800495
0.2195	0.509474	1.30995	0.388927	-0.800473
0.2196	1.00243	1.80288	0.556015	-0.800451
0.2197	1.77018	2.57061	0.688623	-0.800428
0.2198	3.23047	4.03088	0.801431	-0.800406
0.2199	7.46832	8.26871	0.903203	-0.800384
0.2201	-9.06807	-8.26773	1.0968	-0.80034
0.2202	-4.83024	-4.02992	1.19859	-0.800318
0.2203	-3.36999	-2.56969	1.31144	-0.800295
0.2204	-2.6023	-1.80202	1.4441	-0.800273
0.2205	-2.10942	-1.30917	1.61127	-0.800251
0.2206	-1.75134	-0.95111	1.84136	-0.800229
0.2207	-1.46718	-0.666976	2.19975	-0.800207
0.2208	-1.22548	-0.425299	2.88146	-0.800185
0.2209	-1.00747	-0.207303	4.85987	-0.800162
0.221	-0.80014	-1.70334e-11	4.69748e+10	-0.80014
0.2211	-0.59284	0.207278	-2.86011	-0.800118
0.2212	-0.374897	0.425198	-0.8817	-0.800096
0.2213	-0.133335	0.666739	-0.19998	-0.800074
0.2214	0.150609	0.95066	0.158426	-0.800051
0.2215	0.508365	1.30839	0.388541	-0.800029
0.2216	1.00074	1.80074	0.555735	-0.800007
0.2217	1.76758	2.56757	0.688427	-0.799985
0.2218	3.22615	4.02611	0.801306	-0.799962
0.2219	7.45899	8.25893	0.903142	-0.79994
0.2221	-9.05785	-8.25796	1.09686	-0.799896
0.2222	-4.82504	-4.02516	1.19872	-0.799873
0.2223	-3.36651	-2.56666	1.31163	-0.799851
0.2224	-2.59972	-1.7999	1.44438	-0.799829
0.2225	-2.10743	-1.30762	1.61165	-0.799807
0.2226	-1.74977	-0.949989	1.84189	-0.799784
0.2227	-1.46595	-0.66619	2.2005	-0.799762
0.2228	-1.22454	-0.424798	2.88264	-0.79974
0.2229	-1.00678	-0.207059	4.86228	-0.799718
0.223	-0.799695	-1.72503e-11	4.63582e+10	-0.799695
0.2231	-0.592639	0.207034	-2.86251	-0.799673
0.2232	-0.374952	0.424698	-0.882868	-0.799651
0.2233	-0.133673	0.665955	-0.200724	-0.799629
0.2234	0.149937	0.949543	0.157904	-0.799606
0.2235	0.507274	1.30686	0.388163	-0.799584
0.2236	0.999069	1.79863	0.555461	-0.799562
0.2237	1.76501	2.56455	0.688234	-0.799539
0.2238	3.22187	4.02139	0.801184	-0.799517
0.2239	7.44975	8.24925	0.903083	-0.799495
0.2241	-9.04773	-8.24828	1.09692	-0.79945
0.2242	-4.81988	-4.02045	1.19884	-0.799428
0.2243	-3.36306	-2.56365	1.31182	-0.799405
0.2244	-2.59717	-1.79779	1.44465	-0.799383
0.2245	-2.10546	-1.3061	1.61202	-0.799361
0.2246	-1.74822	-0.948878	1.8424	-0.799338
0.2247	-1.46473	-0.665411	2.20124	-0.799316
0.2248	-1.2236	-0.424302	2.88379	-0.799294
0.2249	-1.00609	-0.206817	4.86463	-0.799271
0.225	-0.799249	-1.7467e-11	4.57578e+10	-0.799249
0.2251	-0.592434	0.206793	-2.86486	-0.799227
0.2252	-0.375001	0.424203	-0.884012	-0.799204
0.2253	-0.134003	0.665179	-0.201453	-0.799182
0.2254	0.149278	0.948438	0.157394	-0.79916
0.2255	0.506199	1.30534	0.387792	-0.799137
0.2256	0.997423	1.79654	0.555192	-0.799115
0.2257	1.76248	2.56157	0.688046	-0.799092
0.2258	3.21764	4.01671	0.801064	-0.79907
0.2259	7.44061	8.23966	0.903024	-0.799048
0.2261	-9.03771	-8.23871	1.09698	-0.799003
0.2262	-4.81477	-4.01579	1.19896	-0.79898
0.2263	-3.35964	-2.56068	1.31201	-0.798958
0.2264	-2.59464	-1.79571	1.44491	-0.798936
0.2265	-2.1035	-1.30458	1.61239	-0.798913
0.2266	-1.74667	-0.947779	1.84291	-0.798891
0.2267	-1.46351	-0.664641	2.20195	-0.798868
0.2268	-1.22266	-0.423811	2.88491	-0.798846
0.2269	-1.0054	-0.206578	4.86694	-0.798824
0.227	-0.798801	-1.76832e-11	4.51728e+10	-0.798801
0.2271	-0.592225	0.206554	-2.86717	-0.798779
0.2272	-0.375043	0.423713	-0.885134	-0.798756
0.2273	-0.134323	0.664411	-0.202168	-0.798734
0.2274	0.148632	0.947343	0.156893	-0.798711
0.2275	0.505142	1.30383	0.387429	-0.798689
0.2276	0.9958	1.79447	0.554928	-0.798667
0.2277	1.75997	2.55862	0.687861	-0.798644
0.2278	3.21347	4.01209	0.800946	-0.798622
0.2279	7.43157	8.23017	0.902967	-0.798599
0.2281	-9.02778	-8.22923	1.09704	-0.798554
0.2282	-4.8097	-4.01117	1.19908	-0.798532
0.2283	-3.35625	-2.55774	1.31219	-0.798509
0.2284	-2.59213	-1.79364	1.44518	-0.798487
0.2285	-2.10155	-1.30308	1.61275	-0.798464
0.2286	-1.74513	-0.946692	1.8434	-0.798442
0.2287	-1.4623	-0.663878	2.20266	-0.798419
0.2288	-1.22172	-0.423325	2.88601	-0.798397
0.2289	-1.00472	-0.206341	4.8692	-0.798374
0.229	-0.798352	-1.78992e-11	4.46027e+10	-0.798352
0.2291	-0.592012	0.206317	-2.86942	-0.798329
0.2292	-0.375079	0.423228	-0.886232	-0.798307
0.2293	-0.134633	0.663651	-0.202868	-0.798284
0.2294	0.147998	0.94626	0.156403	-0.798262
0.2295	0.504101	1.30234	0.387073	-0.798239
0.2296	0.994199	1.79242	0.55467	-0.798217
0.2297	1.7575	2.5557	0.68768	-0.798194
0.2298	3.20934	4.00751	0.800831	-0.798172
0.2299	7.42263	8.22078	0.902911	-0.798149
0.2301	-9.01795	-8.21985	1.09709	-0.798104
0.2302	-4.80468	-4.0066	1.19919	-0.798082
0.2303	-3.35288	-2.55483	1.31237	-0.798059
0.2304	-2.58964	-1.7916	1.44543	-0.798037
0.2305	-2.09962	-1.3016	1.6131	-0.798014
0.2306	-1.74361	-0.945615	1.84389	-0.797992
0.2307	-1.46109	-0.663124	2.20335	-0.797969
0.2308	-1.22079	-0.422844	2.88709	-0.797947
0.2309	-1.00403	-0.206107	4.87141	-0.797924
0.231	-0.797901	-1.81148e-11	4.4047e+10	-0.797901
0.2311	-0.591796	0.206083	-2.87163	-0.797879
0.2312	-0.375108	0.422748	-0.887308	-0.797856
0.2313	-0.134935	0.662899	-0.203553	-0.797834
0.2314	0.147376	0.945187	0.155923	-0.797811
0.2315	0.503077	1.30087	0.386725	-0.797789
0.2316	0.992621	1.79039	0.554417	-0.797766
0.2317	1.75506	2.5528	0.687503	-0.797744
0.2318	3.20525	4.00298	0.800718	-0.797721
0.2319	7.41379	8.21149	0.902856	-0.797698
0.2321	-9.00822	-8.21057	1.09715	-0.797653
0.2322	-4.79971	-4.00207	1.1993	-0.797631
0.2323	-3.34955	-2.55194	1.31255	-0.797608
0.2324	-2.58717	-1.78958	1.44568	-0.797585
0.2325	-2.0977	-1.30013	1.61345	-0.797563
0.2326	-1.74209	-0.94455	1.84436	-0.79754
0.2327	-1.45989	-0.662377	2.20402	-0.797518
0.2328	-1.21986	-0.422368	2.88815	-0.797495
0.2329	-1.00335	-0.205875	4.87358	-0.797472
0.233	-0.79745	-1.83301e-11	4.3505e+10	-0.79745
0.2331	-0.591575	0.205852	-2.87379	-0.797427
0.2332	-0.375131	0.422273	-0.888361	-0.797405
0.2333	-0.135228	0.662154	-0.204224	-0.797382
0.2334	0.146767	0.944127	0.155453	-0.797359
0.2335	0.502069	1.29941	0.386384	-0.797337
0.2336	0.991065	1.78838	0.554169	-0.797314
0.2337	1.75265	2.54994	0.68733	-0.797292
0.2338	3.20122	3.99849	0.800608	-0.797269
0.2339	7.40505	8.2023	0.902802	-0.797246
0.2341	-8.99858	-8.20138	1.0972	-0.797201
0.2342	-4.79478	-3.9976	1.19941	-0.797178
0.2343	-3.34625	-2.54909	1.31272	-0.797156
0.2344	-2.58472	-1.78758	1.44593	-0.797133
0.2345	-2.09579	-1.29868	1.61378	-0.79711
0.2346	-1.74058	-0.943495	1.84482	-0.797088
0.2347	-1.4587	-0.661638	2.20468	-0.797065
0.2348	-1.21894	-0.421897	2.88919	-0.797042
0.2349	-1.00267	-0.205645	4.8757	-0.79702
0.235	-0.796997	-1.8545e-11	4.29763e+10	-0.796997
0.2351	-0.591352	0.205623	-2.87591	-0.796975
0.2352	-0.375148	0.421803	-0.889391	-0.796952
0.2353	-0.135511	0.661418	-0.20488	-0.796929
0.2354	0.14617	0.943077	0.154993	-0.796907
0.2355	0.501078	1.29796	0.38605	-0.796884
0.2356	0.989531	1.78639	0.553927	-0.796861
0.2357	1.75027	2.54711	0.68716	-0.796838
0.2358	3.19724	3.99405	0.800499	-0.796816
0.2359	7.3964	8.1932	0.902749	-0.796793
0.2361	-8.98904	-8.19229	1.09726	-0.796748
0.2362	-4.7899	-3.99317	1.19952	-0.796725
0.2363	-3.34297	-2.54627	1.31289	-0.796702
0.2364	-2.58228	-1.7856	1.44617	-0.79668
0.2365	-2.0939	-1.29725	1.61411	-0.796657
0.2366	-1.73909	-0.942452	1.84528	-0.796634
0.2367	-1.45752	-0.660907	2.20533	-0.796612
0.2368	-1.21802	-0.421431	2.8902	-0.796589
0.2369	-1.00198	-0.205418	4.87778	-0.796566
0.237	-0.796544	-1.8686e-11	4.26278e+10	-0.796544
0.2371	-0.591125	0.205396	-2.87798	-0.796521
0.2372	-0.37516	0.421339	-0.890399	-0.796498
0.2373	-0.135786	0.660689	-0.205522	-0.796475
0.2374	0.145586	0.942038	0.154543	-0.796453
0.2375	0.500103	1.29653	0.385723	-0.79643
0.2376	0.98802	1.78443	0.55369	-0.796407
0.2377	1.74793	2.54431	0.686994	-0.796385
0.2378	3.1933	3.98966	0.800394	-0.796362
0.2379	7.38786	8.1842	0.902698	-0.796339
0.2381	-8.9796	-8.1833	1.09731	-0.796294
0.2382	-4.78506	-3.98879	1.19963	-0.796271
0.2383	-3.33973	-2.54348	1.31306	-0.796248
0.2384	-2.57987	-1.78365	1.4464	-0.796225
0.2385	-2.09203	-1.29582	1.61444	-0.796203
0.2386	-1.7376	-0.94142	1.84572	-0.79618
0.2387	-1.45634	-0.660184	2.20596	-0.796157
0.2388	-1.2171	-0.42097	2.89119	-0.796135
0.2389	-1.00131	-0.205194	4.87981	-0.796112
0.239	-0.796089	-1.89005e-11	4.21201e+10	-0.796089
0.2391	-0.590895	0.205171	-2.88001	-0.796066
0.2392	-0.375165	0.420879	-0.891385	-0.796044
0.2393	-0.136053	0.659968	-0.20615	-0.796021
0.2394	0.145013	0.941011	0.154103	-0.795998
0.2395	0.499145	1.29512	0.385404	-0.795975
0.2396	0.986531	1.78248	0.553459	-0.795953
0.2397	1.74561	2.54154	0.686832	-0.79593
0.2398	3.18941	3.98532	0.80029	-0.795907
0.2399	7.37941	8.17529	0.902648	-0.795884
0.2401	-8.97025	-8.17441	1.09736	-0.795839
0.2402	-4.78027	-3.98446	1.19973	-0.795816
0.2403	-3.33651	-2.54072	1.31322	-0.795793
0.2404	-2.57748	-1.78171	1.44663	-0.795771
0.2405	-2.09017	-1.29442	1.61475	-0.795748
0.2406	-1.73612	-0.9404	1.84616	-0.795725
0.2407	-1.45517	-0.659468	2.20658	-0.795702
0.2408	-1.21619	-0.420514	2.89216	-0.795679
0.2409	-1.00063	-0.204972	4.88179	-0.795657
0.241	-0.795634	-1.91147e-11	4.16243e+10	-0.795634
0.2411	-0.590662	0.20495	-2.88198	-0.795611
0.2412	-0.375165	0.420424	-0.892349	-0.795588
0.2413	-0.13631	0.659255	-0.206764	-0.795566
0.2414	0.144452	0.939995	0.153673	-0.795543
0.2415	0.498202	1.29372	0.385092	-0.79552
0.2416	0.985063	1.78056	0.553232	-0.795497
0.2417	1.74333	2.5388	0.686673	-0.795474
0.2418	3.18557	3.98103	0.800189	-0.795452
0.2419	7.37106	8.16649	0.902598	-0.795429
0.2421	-8.961	-8.16561	1.09741	-0.795383
0.2422	-4.77553	-3.98017	1.19983	-0.79536
0.2423	-3.33332	-2.53798	1.31337	-0.795338
0.2424	-2.57511	-1.7798	1.44686	-0.795315
0.2425	-2.08832	-1.29303	1.61506	-0.795292
0.2426	-1.73466	-0.93939	1.84658	-0.795269
0.2427	-1.45401	-0.658761	2.20719	-0.795246
0.2428	-1.21529	-0.420063	2.8931	-0.795224
0.2429	-0.999953	-0.204752	4.88373	-0.795201
0.243	-0.795178	-1.93286e-11	4.11401e+10	-0.795178
0.2431	-0.590425	0.20473	-2.88392	-0.795155
0.2432	-0.375159	0.419974	-0.893291	-0.795132
0.2433	-0.136559	0.65855	-0.207364	-0.79511
0.2434	0.143903	0.93899	0.153253	-0.795087
0.2435	0.497276	1.29234	0.384787	-0.795064
